pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota 
Nicaragua,ni,6,Textual,Animales,Cohesión,Nacional,País,1,0.30,1.80,26.50,71.40,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Concordancia,Sexo,Niños,0,0.88,2.66,30.90,65.56,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Concordancia,Sexo,Niñas,0,1.67,3.59,24.74,70.00,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Concordancia,Ruralidad,Zona Urbana,0,0.75,4.00,26.14,69.11,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Concordancia,Ruralidad,Zona Rural,0,1.61,2.61,28.73,67.05,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Concordancia,Nacional,País,0,1.30,3.10,27.80,67.80,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Vocabulario,Sexo,Niños,0,0.48,2.83,34.06,62.63,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Vocabulario,Sexo,Niñas,0,0.42,2.34,34.14,63.10,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Vocabulario,Ruralidad,Zona Urbana,0,0.26,2.15,33.21,64.38,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Vocabulario,Ruralidad,Zona Rural,0,0.56,2.84,34.64,61.96,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Animales,Vocabulario,Nacional,País,1,0.40,2.60,34.10,62.90,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Coherencia global,Sexo,Niños,0,0.07,1.15,6.80,91.98,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Coherencia global,Sexo,Niñas,0,0.36,2.42,8.50,88.72,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,0.49,1.61,9.97,87.93,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,0.06,1.94,6.30,91.71,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Coherencia global,Nacional,País,0,0.20,1.80,7.70,90.30,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Cohesión,Sexo,Niños,0,0.05,0.67,23.46,75.81,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Cohesión,Sexo,Niñas,0,0.13,1.09,26.29,72.49,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,0.14,0.77,24.07,75.01,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,0.07,0.96,25.48,73.50,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Cohesión,Nacional,País,0,0.10,0.90,24.90,74.10,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Concordancia,Sexo,Niños,0,2.25,5.47,36.11,56.17,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Concordancia,Sexo,Niñas,0,1.12,6.21,32.32,60.34,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,1.06,5.60,32.64,60.70,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,2.03,6.02,35.03,56.92,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Concordancia,Nacional,País,0,1.70,5.90,34.10,58.40,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Vocabulario,Sexo,Niños,0,0.15,0.53,33.87,65.45,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Vocabulario,Sexo,Niñas,0,0.78,1.02,38.54,59.65,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,0.00,1.33,34.09,64.59,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,0.78,0.46,37.68,61.08,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Textual,Carta,Vocabulario,Nacional,País,0,0.50,0.80,36.30,62.40,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,3.03,5.26,33.84,57.86,7.3,"Nota: En los gráficos se excluye el 7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,0.99,5.00,26.78,67.23,7.3,"Nota: En los gráficos se excluye el 7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Urbana,0,0.95,2.74,26.47,69.85,7.3,"Nota: En los gráficos se excluye el 7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Rural,0,3.42,8.44,35.76,52.38,7.3,"Nota: En los gráficos se excluye el 7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.7.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
